date,Audi,BMW,Mini,Mercedes Benz,Mitsubishi Fuso,FCA,Honda Group,Hyundai,Isuzu,Jaguar Land Rover,Kia,Mazda,Mitsubishi,Nissan,Porsche,Subaru,Tesla,Toyota Group,Volkswagen,Volvo,Imported,Domestic,Light Trucks,Cars,Light Vehicles,Medium Duty Trucks,Hybrid/Electric/Fuel Cell Vehicles,Price,Delta_P,Return
Jan-08,6418,14475,2460,18275,14.5625,180902.3051,98511,21452,433,8187,21355,21212,7226,76605,2595,11289,4270.453125,171849,14411,8036,225491,787385,526481,472413,285188,0,0,15.45,-0.33,-2.10%
Dec-07,8504,30199,3562,27301,14.5625,180902.3051,131792,46487,492,8187,24068,24933,5904,89555,2891,18739,4270.453125,224399,20543,9341,297831,1039106,735603,593440,386869,0,0,15.78,-0.31,-1.95%
Nov-07,9104,23808,3177,22819,14.5625,180902.3051,111431,31883,496,8187,24177,20580,7983,80683,2662,14868,4270.453125,197189,17689,8227,265066,877584,594131,531941,329642,0,0,16.1,-0.09,-0.57%
Oct-07,7421,23451,3370,22820,14.5625,180902.3051,114799,30232,576,8187,25185,22201,9280,84947,2862,14979,4270.453125,197592,17260,7761,266035,930617,651280,527420,327070,0,0,16.19,-0.07,-0.41%
Sep-07,8021,20901,4031,22459,14.5625,180902.3051,127200,33214,565,8187,24087,25098,12102,94269,2641,16457,4270.453125,213043,18891,8408,271519,1005881,682832,577221,335303,0,0,16.26,0.15,0.92%
Aug-07,7620,26562,4077,20980,14.5625,180902.3051,158342,45087,606,8187,26874,24762,13020,95527,2548,16573,4270.453125,233471,21655,9119,304707,1135137,774365,647550,370308,0,0,16.11,0.56,3.60%
Jul-07,7127,24295,4069,18586,14.5625,180902.3051,141049,43511,586,8187,26690,25853,10347,87877,3230,15438,4270.453125,224058,19653,9549,289024,980955,668792,585977,317167,0,0,15.55,-0.33,-2.08%
Jun-07,7789,25220,4174,19589,14.5625,180902.3051,140935,49368,676,8187,26288,25761,13014,92213,3267,17108,4270.453125,245739,23137,9572,311920,1102795,712929,683170,414620,0,0,15.88,-0.47,-2.88%
May-07,8788,26689,4130,21771,14.5625,180902.3051,145367,43885,707,8187,28494,26788,13651,93062,3348,16282,4270.453125,269023,22325,9192,331830,1193316,764358,738851,442944,0,0,16.35,0.07,0.40%
Apr-07,8106,25310,3382,20895,14.5625,180902.3051,126419,39137,592,8187,26007,21060,12047,71124,3015,13786,4270.453125,210457,19086,8122,279834,1024151,695763,586755,406966,0,0,16.28,0.21,1.34%
Mar-07,8020,25325,3655,21612,14.5625,180902.3051,143392,41984,743,8187,27567,37742,12536,111119,3278,18027,4270.453125,242675,17355,10661,339042,1160377,801440,679697,454128,0,0,16.07,-0.75,-4.44%
Feb-07,4862,22274,2368,17304,14.5625,180902.3051,110026,34500,559,8187,23512,22067,9726,85218,1967,12874,4270.453125,187330,16367,8453,252443,966170,676522,531354,371950,0,0,16.82,0.37,2.25%
Jan-07,4763,19761,2050,17069,14.5625,180902.3051,100790,27721,500,8187,22524,19265,9383,82644,2984,12074,4270.453125,175850,16610,7808,240465,813552,566569,477077,309284,0,0,16.44,-0.19,-1.15%
Dec-06,9576,30945,2472,28115,14.5625,180902.3051,131778,37365,637,8187,30004,19912,9910,91775,2850,20613,4270.453125,228322,19942,8525,311783,1077990,763920,603261,406223,0,0,16.64,0.45,2.79%
Nov-06,7190,22602,3287,22079,14.5625,180902.3051,106446,28417,565,8187,22203,20792,9256,76015,2611,15800,4270.453125,196695,17082,9229,257991,900726,646885,497612,330953,0,0,16.18,-0.19,-1.19%
Oct-06,4778,20822,3642,20598,14.5625,180902.3051,110624,30479,638,8187,20097,18843,9288,75095,2355,15404,4270.453125,189011,15942,8384,249432,924961,657280,510181,360638,0,0,16.38,-0.09,-0.56%
Sep-06,6671,20339,2964,19873,14.5625,180902.3051,116226,33384,726,8187,23877,20261,10287,88340,2211,16128,4270.453125,222950,20082,9672,276106,1041299,704772,596804,392253,0,0,16.47,0.52,3.25%
Aug-06,6338,22421,3252,20602,14.5625,180902.3051,151253,44635,618,8187,25114,22311,10954,89848,2397,17809,4270.453125,240178,23420,10582,311795,1137662,753440,678516,417184,0,0,15.95,-1.21,-7.07%
Jul-06,6415,20083,3528,21591,14.5625,180902.3051,151804,47205,712,8187,26429,25963,10502,86408,3202,18923,4270.453125,241826,22627,10323,318284,1136646,762587,673005,374796,0,0,17.17,0.76,4.65%
Jun-06,6729,24179,3556,20802,14.5625,180902.3051,126449,44508,745,8187,27443,23727,10004,75154,2871,18476,4270.453125,223018,20121,10867,300206,1166209,767602,673769,437251,0,0,16.4,0.19,1.14%
May-06,7120,24688,3672,21621,14.5625,180902.3051,141810,42514,638,8187,26494,27321,11821,86667,3272,16406,4270.453125,235708,22100,10124,302182,1143096,742112,687938,452246,0,0,16.22,-0.4,-2.42%
Apr-06,7412,25250,3313,21270,14.5625,180902.3051,139124,41025,884,8187,27808,22385,10841,86720,3341,16073,4270.453125,219965,20528,9736,289624,1116037,720762,666940,436013,0,0,16.62,0.16,0.95%
Mar-06,6994,24501,3851,21417,14.5625,180902.3051,128806,41766,947,8187,26004,25514,10250,103095,3185,19048,4270.453125,217286,20730,11124,286330,1202064,819169,646659,489101,0,0,16.46,-0.11,-0.66%
Feb-06,4806,19328,2690,17356,14.5625,180902.3051,106644,34014,796,8187,20719,23580,7976,84241,2700,13635,4270.453125,166940,16329,8397,219237,1008101,674471,536038,419767,0,0,16.57,-1.05,-5.98%
Jan-06,6084,19274,2944,12469,14.5625,180902.3051,98394,30208,708,8187,18110,18177,7469,75891,3232,12384,4270.453125,160625,16237,8844,216264,896681,569906,526277,346039,0,0,17.63,0.9,5.36%
Dec-05,8842,26464,2436,31192,14.5625,180902.3051,132800,43021,839,8187,18767,19156,9673,91253,2861,19919,4270.453125,203279,25956,9080,289577,1153947,842811,572651,437392,0,0,16.73,0.66,4.13%
Nov-05,7909,23673,3171,18284,14.5625,180902.3051,105860,33383,738,8187,20091,17817,8902,77212,2675,14521,4270.453125,169665,18046,8076,231561,901541,609655,503505,345952,0,0,16.07,1.17,7.88%
Oct-05,6659,22432,3203,18349,14.5625,180902.3051,110895,29413,778,8187,20631,19505,9292,72279,2588,16774,4270.453125,173086,17207,8671,232658,882291,572208,524709,349453,0,0,14.89,-1.58,-9.59%
Sep-05,7854,22052,3027,17552,14.5625,180902.3051,121163,38214,656,8187,23404,19918,9054,93540,2144,16100,4270.453125,178417,21646,9514,254353,1042799,670794,606037,387533,0,0,16.47,-0.48,-2.83%
Aug-05,6911,25537,3342,19267,14.5625,180902.3051,156173,42113,722,8187,23820,22135,10945,92365,2735,17426,4270.453125,205362,23083,10806,283607,1157909,771241,655028,456326,0,0,16.95,-3.7,-17.92%
Jul-05,7190,23178,3662,20791,14.5625,180902.3051,143217,44431,845,8187,26052,24820,10376,107300,2804,17959,4270.453125,216417,21553,11499,289629,1634118,1080330,663600,586575,0,0,20.65,2.65,14.73%
Jun-05,7209,23392,3607,18242,14.5625,180902.3051,126416,43051,1289,8187,27095,21958,10621,92781,2551,17946,4270.453125,194875,19071,12266,274455,1359157,957101,658013,489779,0,0,18,1.03,6.09%
May-05,6455,23048,3878,17811,14.5625,180902.3051,122169,40416,1221,8187,25503,26657,11380,93519,3291,14475,4270.453125,201493,16297,10798,268042,1191374,797437,644871,481006,0,0,16.97,-0.36,-2.05%
Apr-05,7202,21072,4310,18805,14.5625,180902.3051,135597,40958,1412,8187,27158,22249,9230,91621,3065,16717,4270.453125,210466,18458,10725,278269,1185724,775619,668483,469824,0,0,17.32,0.35,2.09%
Mar-05,6502,20149,4127,18162,14.5625,180902.3051,128548,40063,1418,8187,25722,26153,14776,105804,2799,17301,4270.453125,203223,16738,11614,276475,1255879,843770,673020,498637,0,0,16.97,0.53,3.22%
Feb-05,5256,18356,3140,13513,14.5625,180902.3051,98130,33940,1166,8187,20454,20806,12477,82412,2243,14524,4270.453125,163059,13457,10404,221631,995617,669478,535045,422875,0,0,16.44,0.04,0.23%
Jan-05,5077,16847,2917,12101,14.5625,180902.3051,81504,26009,1093,8187,17154,17060,7269,76584,2177,12340,4270.453125,140954,12683,10134,196111,837279,563545,454381,333603,0,0,16.4,-1.27,-7.17%
Dec-04,7650,25482,3810,26607,14.5625,180902.3051,137381,37148,1680,8187,20108,20866,11151,92268,2695,19324,4270.453125,187932,21469,12207,282741,1215616,871012,600861,470983,0,0,17.67,0.72,4.24%
Nov-04,6879,20732,3363,18832,14.5625,180902.3051,95524,29682,1514,8187,23303,17618,8301,80376,2425,13817,4270.453125,154272,17224,10889,232675,934272,667225,474922,382139,0,0,16.95,-0.14,-0.81%
Oct-04,6089,22618,3189,18323,14.5625,180902.3051,110502,33111,2076,8187,22973,21265,9160,86599,3021,16531,4270.453125,170815,21888,11612,258854,1037435,734394,541866,419653,0,0,17.09,-0.38,-2.16%
Sep-04,5835,21767,2917,17445,14.5625,180902.3051,108470,35025,2267,8187,23001,18894,9282,80350,2355,15843,4270.453125,161793,20872,10541,242884,1159138,816981,566272,433978,0,0,17.47,0.71,4.25%
Aug-04,6473,22167,2334,17984,14.5625,180902.3051,126625,38513,2327,8187,21132,21216,10721,80314,2562,16065,4270.453125,180394,22724,12598,257966,1132105,778489,593246,429489,0,0,16.75,-0.15,-0.89%
Jul-04,7021,21479,2607,18962,14.5625,180902.3051,129872,40125,2749,8187,23637,23487,11192,93297,2705,17596,4270.453125,200206,25560,12255,272946,1241268,858985,637057,455070,0,0,16.9,1.11,7.03%
Jun-04,6947,25013,2896,17484,14.5625,180902.3051,116101,41336,2557,8187,27636,26962,12301,78107,2807,16217,4270.453125,170366,22692,12992,257662,1149005,762098,623151,475380,0,0,15.79,-2.01,-11.30%
May-04,6874,24432,3355,18141,14.5625,180902.3051,143193,40337,1951,8187,25443,27548,16371,87713,2639,14270,4270.453125,202420,28072,11817,277436,1307364,872511,695740,517648,0,0,17.81,1.27,7.70%
Apr-04,7137,23419,3290,18384,14.5625,180902.3051,114929,35045,2497,8187,23438,21679,16269,69470,3325,13605,4270.453125,167129,25667,10788,252476,1130291,764532,597886,456077,0,0,16.53,-0.36,-2.13%
Mar-04,7469,22688,2857,17816,14.5625,180902.3051,115849,36024,4057,8187,23769,25321,20416,90494,2637,17606,4270.453125,174209,21331,12925,263680,1199642,797665,647165,487600,0,0,16.89,0.22,1.34%
Feb-04,4538,16903,2658,16174,14.5625,180902.3051,105779,28531,1897,8187,18586,20389,20624,74836,2082,13544,4270.453125,146783,15407,10157,216661,1022126,682536,544928,417276,0,0,16.67,0.32,1.97%
Jan-04,5005,13379,2756,15169,14.5625,180902.3051,90173,23738,1616,8187,17029,18637,15821,72164,2218,12984,4270.453125,143729,13205,10285,198677,892891,616297,460616,359450,0,0,16.35,-0.68,-4.01%
Dec-03,9084,20910,4005,21621,14.5625,180902.3051,101647,34716,2096,8187,18555,23056,18418,66970,2797,15275,4270.453125,153417,18030,11747,245229,1148792,833859,534276,454202,0,0,17.03,-0.2,-1.16%
Nov-03,7107,21892,3194,18210,14.5625,180902.3051,96559,27643,1801,8187,16173,19306,16910,63930,2541,13088,4270.453125,147731,28957,10615,227761,997681,688662,516420,394311,0,0,17.23,1.05,6.49%
Oct-03,6631,19594,3091,19273,14.5625,180902.3051,100270,28878,2071,8187,15181,21781,16282,68046,2655,14785,4270.453125,151157,23787,10854,226616,1040648,717037,531070,429742,0,0,16.18,-0.79,-4.66%
Sep-03,6256,16533,2295,17234,14.5625,180902.3051,106652,32264,2656,8187,19269,20444,16081,69512,2384,13444,4270.453125,140754,27904,10418,227193,1034056,691671,554132,420790,0,0,16.97,-0.98,-5.47%
Aug-03,8281,20257,2811,17583,14.5625,180902.3051,147253,41073,2642,8187,24758,28621,27380,80820,2275,19879,4270.453125,200482,32376,11837,298585,1278650,876672,692574,478903,0,0,17.95,1.15,6.81%
Jul-03,7973,22105,3084,18742,14.5625,180902.3051,128433,36316,2746,8187,24009,26737,22881,68602,2551,18327,4270.453125,169631,25674,11593,268209,1192739,816151,634550,454748,0,0,16.81,0.09,0.55%
Jun-03,8009,21904,2916,17246,14.5625,180902.3051,110290,34807,2439,8187,20311,25392,22641,68799,2711,16151,4270.453125,155501,25808,13339,246365,1181693,771012,642711,487653,0,0,16.71,0.54,3.32%
May-03,7857,25765,4124.138298,19167,14.5625,180902.3051,130454,36545,2844,8187,22007,23129,21375,70967,3184.904255,16415,4270.453125,186764,27941,13120,275451,1251283,832004,682193,523406,0,0,16.18,-0.29,-1.77%
Apr-03,7209,24131,4124.138298,17911,14.5625,180902.3051,117783,35001,2451,8187,19542,19674,24762,60940,3184.904255,14526,4270.453125,151784,25412,10895,249350,1111646,743876,611005,467019,0,0,16.47,0.18,1.13%
Mar-03,6380,23432,4124.138298,19837,14.5625,180902.3051,121694,38291,3310,8187,21353,18539,24469,69461,3184.904255,17614,4270.453125,165081,26183,12225,268872,1139114,744223,652675,485401,0,0,16.28,0.41,2.59%
Feb-03,6156,19127,4124.138298,16090,14.5625,180902.3051,98809,27508,2546,8187,17769,17224,25352,51225,3184.904255,14443,4270.453125,124683,22803,8711,219379,959329,620258,542933,423390,0,0,15.87,-0.58,-3.52%
Jan-03,5478,19823,4124.138298,15650,14.5625,180902.3051,90003,27179,2727,8187,18524,14948,23727,55209,3184.904255,12872,4270.453125,119329,17811,9232,217413,833540,528025,510210,355557,0,0,16.45,-1.17,-6.62%
Dec-02,8282,26252,4124.138298,21288,14.5625,180902.3051,100736,25444,4243,8187,14625,16971,31565,57499,3184.904255,14931,4270.453125,141491,25865,11454,252053,1146143,789348,581468,456424,0,0,17.62,1.4,8.64%
Nov-02,7138,23579,4124.138298,19374,14.5625,180902.3051,98075,26042,3309,8187,18741,15838,28804,57512,3184.904255,13759,4270.453125,136259,22702,7770,232497,926460,607337,536078,404195,0,0,16.22,0.27,1.71%
Oct-02,6648,19634,4124.138298,1887,14.5625,180902.3051,103256,26297,4538,8187,17960,14297,23414,57539,3184.904255,16978,4270.453125,135307,25135,8398,204373,1043259,675054,580900,421421,0,0,15.94,-0.38,-2.31%
Sep-02,6588,18412,4124.138298,17480,14.5625,180902.3051,101249,30257,4431,8187,18179,24099,23117,55665,3184.904255,14064,4270.453125,122065,27494,8332,219914,963004,606588,564360,429026,0,0,16.32,-1.78,-9.82%
Aug-02,7707,22315,4124.138298,18348,14.5625,180902.3051,137273,40266,5390,8187,23564,32067,31228,73403,3184.904255,18537,4270.453125,186599,34810,10653,295185,1349747,856057,774933,555195,0,0,18.1,0.29,1.64%
Jul-02,7168,21955,4124.138298,14937,14.5625,180902.3051,112542,36744,4134,8187,23061,26066,33393,62281,3184.904255,16195,4270.453125,156053,32100,10091,262852,1202640,759180,696912,485774,0,0,17.81,1.17,7.00%
Jun-02,7299,22465,4124.138298,16159,14.5625,180902.3051,109958,37007,5944,8187,22498,28361,22388,61332,3184.904255,15695,4270.453125,151863,32659,10959,260679,1227863,751072,717092,519218,0,0,16.64,0.77,4.85%
May-02,7710,23624,4124.138298,18074,14.5625,180902.3051,106459,34696,4811,8187,22790,25035,30874,64060,3184.904255,15693,4270.453125,169528,32109,8021,257724,1198073,727419,714565,529340,0,0,15.87,-1.52,-8.72%
Apr-02,7134,23994,4124.138298,18476,14.5625,180902.3051,101847,30972,4378,8187,20366,21584,30029,61172,3184.904255,14155,4270.453125,147334,30216,9039,240029,1151463,704263,673738,489579,0,0,17.39,0.58,3.44%
Mar-02,7605,19726,4124.138298,20230,14.5625,180902.3051,104713,31805,5335,8187,21478,22529,32428,76200,3184.904255,13605,4270.453125,157028,31551,9732,258614,1197887,750942,691023,526225,0,0,16.81,-0.24,-1.38%
Feb-02,6125,17956,4124.138298,14890,14.5625,180902.3051,86848,28503,3757,8187,17509,16285,31802,58328,3184.904255,13042,4270.453125,126092,22122,8037,215987,1042099,662876,584171,430351,0,0,17.04,0.78,4.81%
Jan-02,6322,15923,4124.138298,15098,14.5625,180902.3051,84878,32537,2722,8187,16574,15081,26069,54534,3184.904255,13092,4270.453125,126508,21362,8176,209003,853058,564869,494015,362427,0,0,16.26,0.07,0.42%
Dec-01,7218,18414,4124.138298,20076,14.5625,180902.3051,94882,24413,4430,8187,17363,19063,31635,61172,3184.904255,15926,4270.453125,144202,29363,10921,237601,1025524,711319,529815,438068,0,0,16.2,-1.58,-8.89%
Nov-01,6253,18107,4124.138298,18014,14.5625,180902.3051,90153,27299,4842,8187,16936,19376,33060,56223,3184.904255,16122,4270.453125,138183,27465,7465,223052,1055155,697168,565239,471443,0,0,17.78,-3.99,-18.32%
Oct-01,6154,16122,4124.138298,18443,14.5625,180902.3051,105572,34051,6950,8187,24523,23660,27726,63423,3184.904255,17442,4270.453125,164084,30032,10455,254712,1422910,882874,771986,610371,0,0,21.76,5.67,35.25%
Sep-01,4926,15127,4124.138298,15486,14.5625,180902.3051,94921,30166,4624,8187,20585,19819,23603,55174,3184.904255,14242,4270.453125,127203,25023,7714,241685,1038797,628706,607434,434116,0,0,16.09,0.04,0.24%
Aug-01,7458,19054,4124.138298,18248,14.5625,180902.3051,117264,34474,6693,8187,23276,22725,28317,59075,3184.904255,17156,4270.453125,158918,38728,12131,268192,1132110,692716,684128,471573,0,0,16.05,-0.12,-0.74%
Jul-01,7974,19046,4124.138298,16155,14.5625,180902.3051,100921,31189,4737,8187,19405,24071,22822,56725,3184.904255,16105,4270.453125,143283,32011,11228,231866,1074823,658342,625815,471803,0,0,16.17,-0.98,-5.69%
Jun-01,9317,20250,4124.138298,17322,14.5625,180902.3051,112120,32140,9674,8187,21188,28394,23698,63744,3184.904255,17733,4270.453125,158633,34375,15104,247026,1324854,781665,763501,589130,0,0,17.15,0.59,3.58%
May-01,7719,20231,4124.138298,19275,14.5625,180902.3051,111537,31597,9140,8187,20048,24873,31520,63042,3184.904255,16041,4270.453125,167167,34398,12091,247577,1298132,759798,765378,560761,0,0,16.56,-0.03,-0.17%
Apr-01,6785,20012,4124.138298,16546,14.5625,180902.3051,96705,26133,10469,8187,16060,21860,26601,51148,3184.904255,14163,4270.453125,141058,29226,10079,217170,1084137,631760,645646,488780,0,0,16.59,-0.34,-2.00%
Mar-01,7428,17300,4124.138298,19166,14.5625,180902.3051,106347,27715,9424,8187,19159,24573,27431,69200,3184.904255,14530,4270.453125,156444,30618,12496,241519,1305596,781541,740422,601590,0,0,16.92,-0.57,-3.26%
Feb-01,5883,15756,4124.138298,15217,14.5625,180902.3051,91043,24800,6581,8187,12665,22865,24331,53893,3184.904255,13620,4270.453125,123959,24265,7851,195375,1119073,631941,663536,492562,0,0,17.49,0.18,1.03%
Jan-01,6168,13708,4124.138298,12690,14.5625,180902.3051,86174,22258,4816,8187,12513,18323,21649,50489,3184.904255,12864,4270.453125,118120,20144,8175,184083,946317,558834,557251,407922,0,0,17.32,1.59,10.10%
Dec-00,7440,20720,4124.138298,20306,14.5625,180902.3051,88035,17523,10063,8187,14510,19933,24712,55552,3184.904255,14731,4270.453125,133993,26865,8781,206821,984081,602355,566445,427083,0,0,15.73,-0.6,-3.69%
Nov-00,6556,17551,4124.138298,16175,14.5625,180902.3051,80849,17856,7289,8187,12643,18726,26015,52617,3184.904255,14241,4270.453125,126013,26597,10029,196755,998119,609969,564163,468054,0,0,16.33,-0.95,-5.47%
Oct-00,6100,15895,4124.138298,18381,14.5625,180902.3051,85595,17473,4864,8187,13726,21493,23574,56427,3184.904255,14946,4270.453125,123920,27132,10405,187175,1098618,648738,623223,475184,0,0,17.28,-0.96,-5.28%
Sep-00,6031,14494,4124.138298,16952,14.5625,180902.3051,102735,20919,8296,8187,16438,23728,26007,71152,3184.904255,13895,4270.453125,138302,30819,7932,205797,1211886,702549,705107,546000,0,0,18.24,1.32,7.83%
Aug-00,7326,16812,4124.138298,18110,14.5625,180902.3051,117768,23583,7510,8187,16454,22476,27540,70096,3184.904255,16013,4270.453125,148229,34276,10288,210888,1257200,713235,734696,552191,0,0,16.92,0.05,0.33%
Jul-00,6547,15168,4124.138298,15291,14.5625,180902.3051,107486,23566,6516,8187,12300,24418,30005,69029,3184.904255,15041,4270.453125,135457,30139,8560,188488,1166421,666567,681666,523155,0,0,16.86,-0.32,-1.85%
Jun-00,6901,15334,4124.138298,17919,14.5625,180902.3051,104818,23541,13084,8187,16140,25327,32321,67086,3184.904255,14297,4270.453125,132363,33410,13209,205021,1340071,747477,769046,617277,0,0,17.18,-0.3,-1.70%
May-00,6963,15323,4124.138298,16803,14.5625,180902.3051,105774,23484,10472,8187,13709,24766,29390,67701,3184.904255,15693,4270.453125,152375,33074,11779,197899,1346938,762142,762061,625970,0,0,17.47,-0.14,-0.78%
Apr-00,7725,15337,4124.138298,17889,14.5625,180902.3051,99613,21046,6963,8187,12422,21247,24423,61078,3184.904255,12684,4270.453125,132180,30546,9605,187825,1248168,703042,710353,587031,0,0,17.61,-0.37,-2.03%
Mar-00,6868,16516,4124.138298,18595,14.5625,180902.3051,104855,22001,7963,8187,12729,20432,25574,69578,3184.904255,14276,4270.453125,140393,31675,12929,195525,1397077,808851,762849,684199,0,0,17.98,-1.02,-5.36%
Feb-00,5730,13793,4124.138298,15546,14.5625,180902.3051,86726,18565,8302,8187,11392,19241,26069,59805,3184.904255,13951,4270.453125,127858,27096,10406,180070,1260621,710440,713309,574292,0,0,18.99,0.7,3.80%
Jan-00,6185,12480,4124.138298,13647,14.5625,180902.3051,74606,14834,6744,8187,8143,13739,18787,51967,3184.904255,12450,4270.453125,128123,23850,9256,159381,996635,567175,572635,452407,0,0,18.3,0.4,2.23%
